ID,Layer,Mode,Score_Autoencoder,LLM_Prediction,Label,IP_Reputation_Found,Latency_Total,Tokens_Total,Length_Total
3351345,augmented,synthetic,0.8425686098139226,0.4,0,1,2.831,127,582
3364419,augmented,synthetic,0.8496897014751006,0.6,0,1,3.215,130,582
3367927,augmented,synthetic,0.8135239221677681,0.6,0,1,2.983,119,540
3367898,augmented,synthetic,0.8049759374141437,0.6,0,1,3.169,122,579
3364730,augmented,synthetic,0.8086599571546769,0.4,0,1,3.058,135,573
3365531,augmented,synthetic,0.8100174070015239,0.6,0,1,3.213,131,593
3366716,augmented,synthetic,0.836650624640414,0.7,0,1,7.141,140,592
3386661,augmented,synthetic,0.8404322822972995,0.6,0,1,2.949,131,598
3378521,augmented,synthetic,0.8104967256746407,0.6,0,1,3.324,135,607
3388519,augmented,synthetic,0.8479458985297731,0.6,0,1,2.9,133,587
3379794,augmented,synthetic,0.8083311676036115,0.6,0,1,3.161,118,546
3388239,augmented,synthetic,0.8386454916025843,0.6,0,1,3.139,123,561
3242763,augmented,synthetic,0.8351665659187765,0.6,0,1,3.451,138,646
3336109,augmented,synthetic,0.8191975814593533,0.7,0,1,2.852,128,594
3394114,augmented,synthetic,0.8449173582419695,0.4,0,1,2.887,137,606
3400419,augmented,synthetic,0.8244063950859211,0.6,0,1,3.242,121,541
3400622,augmented,synthetic,0.8205902052117044,0.7,0,1,3.904,132,616
3381484,augmented,synthetic,0.804098059037973,0.6,0,1,4.414,126,567
3136705,augmented,synthetic,0.8325890671128476,0.7,0,1,2.887,126,589
3392359,augmented,synthetic,0.8209464665703872,0.75,0,1,3.092,125,592
3410946,augmented,synthetic,0.8022549925223432,0.4,0,1,3.206,132,591
3411653,augmented,synthetic,0.8483809552499778,0.4,0,1,3.392,142,613
3413931,augmented,synthetic,0.814101490323405,0.7,0,1,3.4,144,652
3399056,augmented,synthetic,0.8401601585017312,0.7,0,1,2.987,130,604
3391888,augmented,synthetic,0.8432987635536892,0.6,0,1,3.137,121,593
3416460,augmented,synthetic,0.8265262460669778,0.6,0,1,3.084,129,577
3412524,augmented,synthetic,0.8244159084166155,0.4,0,1,3.759,137,619
3412545,augmented,synthetic,0.8399189082368628,0.6,0,1,3.758,134,579
3405673,augmented,synthetic,0.845682984911479,0.7,0,1,3.129,129,598
3410315,augmented,synthetic,0.8397635903399706,0.6,0,1,3.428,128,588
3474546,augmented,synthetic,0.8135814041470975,0.6,1,1,2.792,125,556
3473025,augmented,synthetic,0.8011647530239177,0.4,1,1,2.699,121,540
3474852,augmented,synthetic,0.8006187670140896,0.7,1,1,4.069,130,632
3474953,augmented,synthetic,0.8024813440904905,0.6,1,1,3.42,121,539
3474985,augmented,synthetic,0.8115963828066723,0.6,1,1,2.872,124,580
3475062,augmented,synthetic,0.802436069569854,0.6,1,1,3.217,126,576
3475199,augmented,synthetic,0.8129178298018397,0.6,1,1,2.968,132,594
3475601,augmented,synthetic,0.8170686178238984,0.7,1,1,2.853,120,564
3475851,augmented,synthetic,0.8281812247373959,0.6,1,1,3.022,118,534
3475054,augmented,synthetic,0.8028454791975441,0.4,1,1,3.179,127,564
3474852,augmented,synthetic,0.8006187670140896,0.6,1,1,2.792,128,600
3474953,augmented,synthetic,0.8024813440904905,0.6,1,1,2.889,129,576
3474985,augmented,synthetic,0.8115963828066723,0.7,1,1,2.944,128,600
3475054,augmented,synthetic,0.8028454791975441,0.6,1,1,2.983,126,566
3475199,augmented,synthetic,0.8129178298018397,0.6,1,1,2.992,120,540
3475601,augmented,synthetic,0.8170686178238984,0.7,1,1,2.837,136,637
3475851,augmented,synthetic,0.8281812247373959,0.6,1,1,2.624,120,545
3475062,augmented,synthetic,0.802436069569854,0.6,1,1,3.223,115,540
3474546,augmented,synthetic,0.8135814041470975,0.6,1,1,2.998,121,525
3473025,augmented,synthetic,0.8011647530239177,0.4,1,1,3.92,134,616
3477192,augmented,synthetic,0.8439821023679853,0.7,1,1,2.898,132,578
3477132,augmented,synthetic,0.8474565736759793,0.7,1,1,2.825,131,619
3477116,augmented,synthetic,0.8462801533358046,0.6,1,1,2.99,132,606
3476971,augmented,synthetic,0.8380459319361767,0.7,1,1,2.775,124,588
3476945,augmented,synthetic,0.835461330272462,0.4,1,1,2.983,131,591
3476944,augmented,synthetic,0.8359464470474238,0.6,1,1,2.894,125,524
3476545,augmented,synthetic,0.8221196603819679,0.7,1,1,3.142,121,561
3476514,augmented,synthetic,0.8269083781184035,0.4,1,1,3.132,134,557
3476218,augmented,synthetic,0.8234523172392085,0.7,1,1,2.951,128,607
3476448,augmented,synthetic,0.8285756465547337,0.4,1,1,3.571,134,586
3476367,augmented,synthetic,0.82473073493544,0.4,1,1,3.328,136,597
3476329,augmented,synthetic,0.829165368610694,0.4,1,1,2.634,119,545
3476255,augmented,synthetic,0.8242138470862803,0.6,1,1,3.269,121,537
3476192,augmented,synthetic,0.8255078682896413,0.6,1,1,2.89,130,585
3462398,augmented,synthetic,0.8205571875343164,0.4,1,1,2.894,130,602
3461800,augmented,synthetic,0.8216567152263202,0.7,1,1,2.639,135,636
3455134,augmented,synthetic,0.8124602621179242,0.6,1,1,3.251,121,554
3457034,augmented,synthetic,0.8160163824664135,0.7,1,1,3.136,127,602
3477206,augmented,synthetic,0.8415839563164222,0.6,0,1,3.136,132,584
3477011,augmented,synthetic,0.8345372339588945,0.6,0,1,2.619,126,558
3476675,augmented,synthetic,0.8372377271182616,0.7,0,1,2.92,136,611
3476955,augmented,synthetic,0.8334311049207382,0.6,0,1,3.106,120,567
3476954,augmented,synthetic,0.8416472549588775,0.6,0,1,3.139,132,597
3476745,augmented,synthetic,0.8484737715317945,0.6,0,1,3.154,124,560
3476307,augmented,synthetic,0.8231726764140094,0.7,0,1,3.086,127,581
3476306,augmented,synthetic,0.8245193659371214,0.6,0,1,2.575,134,582
3476269,augmented,synthetic,0.8245622401747834,0.6,0,1,2.442,126,580
3476977,augmented,synthetic,0.836741843531702,0.6,0,1,2.965,128,588
3476191,augmented,synthetic,0.8232636586009603,0.7,0,1,3.222,134,605
3476291,augmented,synthetic,0.8315298578709841,0.6,0,1,2.753,128,564
3461450,augmented,synthetic,0.821994989468845,0.6,0,1,3.872,129,560
3461690,augmented,synthetic,0.8269245734262863,0.4,0,1,4.049,119,528
3461359,augmented,synthetic,0.8455613273084793,0.7,0,1,3.057,130,603
3476014,augmented,synthetic,0.8243613125567952,0.6,0,1,3.061,136,639
3476845,augmented,synthetic,0.8318991880142399,0.6,0,1,4.148,124,574
3476923,augmented,synthetic,0.8303913407139172,0.6,0,1,4.488,150,663
3476444,augmented,synthetic,0.8339997094614008,0.7,0,1,2.993,130,603
3476501,augmented,synthetic,0.8260727848553928,0.7,0,1,3.695,143,661
3476476,augmented,synthetic,0.8363691200448968,0.4,0,1,2.807,124,575
3476539,augmented,synthetic,0.8310825966563093,0.6,0,1,3.514,141,620
3476536,augmented,synthetic,0.845632125491041,0.6,0,1,2.929,125,544
3476587,augmented,synthetic,0.835669332223204,0.4,0,1,2.859,129,569
3476585,augmented,synthetic,0.8340304264265372,0.6,0,1,2.779,124,562
3476393,augmented,synthetic,0.8346347298743078,0.6,0,1,2.846,134,620
3476378,augmented,synthetic,0.8338355194398266,0.6,0,1,3.708,130,571
3476374,augmented,synthetic,0.8323480112784146,0.6,0,1,2.573,135,627
3476593,augmented,synthetic,0.8386584357664196,0.7,0,1,2.859,142,637
3476475,augmented,synthetic,0.8295576893301716,0.6,0,1,2.487,125,571
3476588,augmented,synthetic,0.8377025210311364,0.4,0,1,3.038,130,587
3458459,augmented,synthetic,0.835326955264569,0.4,0,1,3.553,133,594
3460248,augmented,synthetic,0.8179701801622077,0.6,0,1,3.062,125,548
3459220,augmented,synthetic,0.8233459021533381,0.7,0,1,3.68,126,579
3458811,augmented,synthetic,0.8413983086342375,0.6,0,1,3.569,124,540
3458979,augmented,synthetic,0.8231633077236733,0.6,0,1,3.343,127,529
3459055,augmented,synthetic,0.8397205868660255,0.6,0,1,3.282,122,552
3475965,augmented,synthetic,0.8427848047481629,0.4,0,1,3.153,123,544
3461972,augmented,synthetic,0.848052649304147,0.6,0,1,3.332,126,563
3460438,augmented,synthetic,0.8181631715377893,0.4,0,1,3.449,126,571
3460815,augmented,synthetic,0.8244241167930376,0.4,0,1,2.462,125,538
3475947,augmented,synthetic,0.837933354588562,0.4,0,1,3.403,128,596
3461200,augmented,synthetic,0.8365291822481309,0.6,0,1,3.2,131,606
3455687,augmented,synthetic,0.8284010347657533,0.4,0,1,3.366,125,532
3458889,augmented,synthetic,0.8239572578245454,0.4,0,1,3.145,128,575
3455500,augmented,synthetic,0.8168340544239181,0.4,0,1,2.873,126,548
3462359,augmented,synthetic,0.8272414221450379,0.6,0,1,3.1,123,531
3462243,augmented,synthetic,0.8228616179374036,0.7,0,1,3.13,147,613
3455452,augmented,synthetic,0.8234693147163528,0.6,0,1,2.924,122,551
3455950,augmented,synthetic,0.8215363488080767,0.4,0,1,2.518,123,536
3455873,augmented,synthetic,0.8226137386082657,0.4,0,1,2.717,121,530
3476269,augmented,synthetic,0.8245622401747834,0.6,0,1,2.527,133,601
3476306,augmented,synthetic,0.8245193659371214,0.7,0,1,2.738,128,604
3476307,augmented,synthetic,0.8231726764140094,0.6,0,1,2.754,130,576
3476536,augmented,synthetic,0.845632125491041,0.6,0,1,3.277,130,582
3476539,augmented,synthetic,0.8310825966563093,0.4,0,1,2.56,118,533
3476476,augmented,synthetic,0.8363691200448968,0.6,0,1,2.501,116,546
3476593,augmented,synthetic,0.8386584357664196,0.6,0,1,3.351,132,605
3476444,augmented,synthetic,0.8339997094614008,0.6,0,1,3.262,127,529
3476475,augmented,synthetic,0.8295576893301716,0.6,0,1,3.3,143,622
3476587,augmented,synthetic,0.835669332223204,0.4,0,1,3.066,120,537
3476585,augmented,synthetic,0.8340304264265372,0.7,0,1,4.092,131,591
3476588,augmented,synthetic,0.837702538798262,0.6,0,1,3.066,119,546
3476501,augmented,synthetic,0.8260727848553928,0.4,0,1,3.051,126,555
3476374,augmented,synthetic,0.8323480112784146,0.4,0,1,2.609,117,515
3476378,augmented,synthetic,0.8338355194398266,0.7,0,1,3.261,131,611
3476393,augmented,synthetic,0.8346347298743078,0.7,0,1,3.146,132,621
3477206,augmented,synthetic,0.8415839563164222,0.7,0,1,3.258,141,646
3476291,augmented,synthetic,0.8315298578709841,0.7,0,1,2.692,134,610
3476745,augmented,synthetic,0.8484737715317945,0.7,0,1,2.944,128,586
3476954,augmented,synthetic,0.8416472549588775,0.6,0,1,3.746,131,616
3476955,augmented,synthetic,0.8334311049207382,0.4,0,1,2.501,118,539
3476923,augmented,synthetic,0.8303913407139172,0.4,0,1,2.755,126,567
3476675,augmented,synthetic,0.8372377271182616,0.7,0,1,3.24,127,572
3476014,augmented,synthetic,0.8243613125567952,0.7,0,1,2.747,128,598
3476845,augmented,synthetic,0.8318992300037282,0.7,0,1,2.703,128,575
3476977,augmented,synthetic,0.836741843531702,0.7,0,1,3.283,136,623
3476191,augmented,synthetic,0.8232636586009603,0.7,0,1,2.808,132,609
3477011,augmented,synthetic,0.8345372339588945,0.4,0,1,2.823,120,535
3477132,augmented,synthetic,0.8474565736759793,0.7,1,1,2.767,117,527
3461800,augmented,synthetic,0.8216567152263202,0.7,1,1,3.241,135,616
3455134,augmented,synthetic,0.8124602621179242,0.6,1,1,2.822,115,524
3457034,augmented,synthetic,0.8160163824664135,0.7,1,1,2.882,121,567
3462398,augmented,synthetic,0.8205571875343164,0.7,1,1,2.96,143,668
3476192,augmented,synthetic,0.8255078682896413,0.6,1,1,2.451,117,535
3477116,augmented,synthetic,0.8462801533358046,0.7,1,1,3.092,127,609
3476255,augmented,synthetic,0.8242138470862803,0.6,1,1,2.942,123,557
3476329,augmented,synthetic,0.829165368610694,0.4,1,1,2.721,124,560
3476367,augmented,synthetic,0.82473073493544,0.4,1,1,3.216,128,575
3476448,augmented,synthetic,0.8285756465547337,0.4,1,1,2.71,117,513
3476218,augmented,synthetic,0.8234523172392085,0.4,1,1,2.874,123,547
3476514,augmented,synthetic,0.8269083922804107,0.6,1,1,2.997,123,561
3476545,augmented,synthetic,0.8221196351941933,0.6,1,1,3.199,121,536
3476944,augmented,synthetic,0.8359464470474238,0.6,1,1,2.822,120,551
3476945,augmented,synthetic,0.835461330272462,0.7,1,1,3.544,136,611
3476971,augmented,synthetic,0.8380459319361767,0.6,1,1,2.783,133,586
3477192,augmented,synthetic,0.8439821023679853,0.6,1,1,2.874,122,554
3600011,augmented,synthetic,0.8028016911686351,0.6,0,1,3.155,130,591
3656341,augmented,synthetic,0.804523923170195,0.6,0,1,2.863,140,629
3656341,augmented,synthetic,0.804523923170195,0.75,0,1,3.17,144,650
3600011,augmented,synthetic,0.8028016911686351,0.4,0,1,3.611,151,678
3658158,augmented,synthetic,0.845721344176936,0.4,0,1,3.672,144,649
3658619,augmented,synthetic,0.8109224924353307,0.7,0,1,3.252,141,642
3658619,augmented,synthetic,0.8109224924353307,0.6,0,1,3.357,127,609
3658158,augmented,synthetic,0.8457230023818101,0.6,0,1,3.394,129,591
