ID,Layer,Mode,Score_Autoencoder,LLM_Prediction,Label,IP_Reputation_Found,Latency_Total,Tokens_Total,Length_Total
3475432,consensus_augmented,synthetic,0.8121845304770243,0.5,0,1,10.137,436,2022
3470348,consensus_augmented,synthetic,0.8443441335052395,0.6,0,1,10.743,519,2315
3470244,consensus_augmented,synthetic,0.8449061331839781,0.55,0,1,12.286,490,2223
2517507,consensus_augmented,synthetic,0.804510657638623,0.6,0,1,11.47,450,2088
2516995,consensus_augmented,synthetic,0.8356645414350045,0.5,0,1,9.717,411,1968
2512608,consensus_augmented,synthetic,0.8498991737127704,0.7,0,1,12.246,433,2093
2529686,consensus_augmented,synthetic,0.8022508143473276,0.55,0,1,9.605,461,2129
2546381,consensus_augmented,synthetic,0.8286133555051599,0.65,0,1,9.415,437,2060
2546648,consensus_augmented,synthetic,0.8458527797716304,0.55,0,1,9.883,456,2062
2547433,consensus_augmented,synthetic,0.8077841659777809,0.5,0,1,10.805,410,1958
2545311,consensus_augmented,synthetic,0.8321498889270107,0.5,0,1,9.975,453,2101
2543198,consensus_augmented,synthetic,0.8470235410541763,0.65,0,1,9.928,451,2147
2557821,consensus_augmented,synthetic,0.8381389433645751,0.65,0,1,11.26,430,2052
2541441,consensus_augmented,synthetic,0.831081755282983,0.6,0,1,10.133,446,2113
2560036,consensus_augmented,synthetic,0.8113780865158647,0.65,0,1,9.56,446,2083
2554368,consensus_augmented,synthetic,0.8017215529174854,0.5,0,1,11.127,440,2070
2573000,consensus_augmented,synthetic,0.8456944806777184,0.65,0,1,10.734,452,2127
2590589,consensus_augmented,synthetic,0.8050896355774458,0.6,0,1,10.799,473,2171
2578604,consensus_augmented,synthetic,0.8227302212174354,0.7,0,1,10.194,459,2170
3339134,consensus_augmented,synthetic,0.8076448125564623,0.5,0,1,10.124,414,1972
3347998,consensus_augmented,synthetic,0.8397558559018471,0.7,0,1,9.626,462,2141
3361338,consensus_augmented,synthetic,0.8135433828102021,0.6,0,1,11.361,448,2007
3330549,consensus_augmented,synthetic,0.8326418802957981,0.5,0,1,12.181,521,2273
3341039,consensus_augmented,synthetic,0.8288923071363357,0.5,0,1,10.236,480,2275
3346390,consensus_augmented,synthetic,0.8268364881037937,0.5,0,1,10.954,446,2045
3330797,consensus_augmented,synthetic,0.8466473105794735,0.5,0,1,10.754,414,1898
3347683,consensus_augmented,synthetic,0.8352765872853316,0.5,0,1,10.741,433,2054
3360930,consensus_augmented,synthetic,0.8032529476671073,0.6,0,1,10.481,466,2114
3338072,consensus_augmented,synthetic,0.8103531229557795,0.7,0,1,9.452,452,2100
3354061,consensus_augmented,synthetic,0.8252362323102169,0.55,0,1,11.082,444,2140
3354177,consensus_augmented,synthetic,0.8013629814845185,0.5,0,1,12.59,462,2170
3355096,consensus_augmented,synthetic,0.8495493392379492,0.5,0,1,10.136,450,2146
3256146,consensus_augmented,synthetic,0.820244853379473,0.55,0,1,11.256,461,2091
3355244,consensus_augmented,synthetic,0.8218731706309901,0.5,0,1,11.569,482,2259
3354990,consensus_augmented,synthetic,0.8255385944460121,0.6,0,1,11.056,431,1952
3336749,consensus_augmented,synthetic,0.8024761869989551,0.55,0,1,11.67,460,2115
3358361,consensus_augmented,synthetic,0.8232666498222271,0.5,0,1,11.68,458,2025
3356572,consensus_augmented,synthetic,0.8373829677137918,0.65,0,1,9.33,436,2082
3359924,consensus_augmented,synthetic,0.8019705257006322,0.5,0,1,11.491,490,2248
3351095,consensus_augmented,synthetic,0.821844574048179,0.5,0,1,11.737,452,2157
3353288,consensus_augmented,synthetic,0.8353830174645351,0.5,0,1,11.143,487,2306
3370986,consensus_augmented,synthetic,0.8304986017922307,0.65,0,1,8.099,423,2053
3374808,consensus_augmented,synthetic,0.8273898067901108,0.5,0,1,9.834,417,1987
3351345,consensus_augmented,synthetic,0.8425686098139226,0.5,0,1,10.32,462,2081
3364419,consensus_augmented,synthetic,0.8496897014751006,0.5,0,1,10.344,464,2138
3367927,consensus_augmented,synthetic,0.8135239221677681,0.5,0,1,10.13,460,2164
3367898,consensus_augmented,synthetic,0.8049759374141437,0.5,0,1,10.038,425,1990
3364730,consensus_augmented,synthetic,0.8086599571546769,0.5,0,1,9.306,429,2060
3365531,consensus_augmented,synthetic,0.8100174070015239,0.5,0,1,11.667,500,2336
3366716,consensus_augmented,synthetic,0.836650624640414,0.65,0,1,9.833,454,2203
3386661,consensus_augmented,synthetic,0.8404322822972995,0.65,0,1,12.215,447,2074
3378521,consensus_augmented,synthetic,0.8104967256746407,0.55,0,1,11.119,446,2013
3388519,consensus_augmented,synthetic,0.8479458985297731,0.5,0,1,9.33,430,1991
3379794,consensus_augmented,synthetic,0.8083311676036115,0.5,0,1,8.698,434,2001
3388239,consensus_augmented,synthetic,0.8386454916025843,0.6,0,1,8.584,436,2073
3242763,consensus_augmented,synthetic,0.8351665659187765,0.5,0,1,10.95,454,2064
3336109,consensus_augmented,synthetic,0.8191975814593533,0.5,0,1,9.522,459,2043
3394114,consensus_augmented,synthetic,0.8449173582419695,0.5,0,1,10.748,460,2125
3400419,consensus_augmented,synthetic,0.8244063950859211,0.75,0,1,10.133,457,2129
3400622,consensus_augmented,synthetic,0.8205902052117044,0.5,0,1,9.417,447,2024
3381484,consensus_augmented,synthetic,0.804098059037973,0.65,0,1,10.132,466,2138
3136705,consensus_augmented,synthetic,0.8325890671128476,0.65,0,1,10.533,453,2181
3392359,consensus_augmented,synthetic,0.8209464665703872,0.65,0,1,9.736,447,2100
3410946,consensus_augmented,synthetic,0.8022549925223432,0.55,0,1,8.145,416,1944
3411653,consensus_augmented,synthetic,0.8483809552499778,0.65,0,1,9.048,450,2111
3413931,consensus_augmented,synthetic,0.814101490323405,0.5,0,1,9.027,395,1903
3399056,consensus_augmented,synthetic,0.8401601585017312,0.65,0,1,9.227,442,2064
3391888,consensus_augmented,synthetic,0.8432987635536892,0.55,0,1,9.496,472,2305
3416460,consensus_augmented,synthetic,0.8265262460669778,0.5,0,1,9.665,473,2177
3412524,consensus_augmented,synthetic,0.8244159084166155,0.5,0,1,10.398,445,2129
3412545,consensus_augmented,synthetic,0.8399189082368628,0.6,0,1,9.56,447,2076
3405673,consensus_augmented,synthetic,0.845682984911479,0.5,0,1,10.729,478,2210
3410315,consensus_augmented,synthetic,0.8397635903399706,0.5,0,1,9.658,461,2040
3474546,consensus_augmented,synthetic,0.8135814041470975,0.5,1,1,9.923,437,2090
3473025,consensus_augmented,synthetic,0.8011647530239177,0.5,1,1,8.434,439,1965
3474852,consensus_augmented,synthetic,0.8006187670140896,0.7,1,1,8.188,421,1986
3474953,consensus_augmented,synthetic,0.8024813440904905,0.5,1,1,9.532,410,1956
3474985,consensus_augmented,synthetic,0.8115963828066723,0.6,1,1,8.98,464,2031
3475062,consensus_augmented,synthetic,0.802436069569854,0.4,1,1,9.547,459,2161
3475199,consensus_augmented,synthetic,0.8129178298018397,0.5,1,1,8.911,418,1957
3475601,consensus_augmented,synthetic,0.8170686178238984,0.6,1,1,8.802,403,1814
3475851,consensus_augmented,synthetic,0.8281812247373959,0.5,1,1,8.624,425,1978
3475054,consensus_augmented,synthetic,0.8028454791975441,0.5,1,1,9.34,457,2065
3474852,consensus_augmented,synthetic,0.8006187670140896,0.65,1,1,10.824,471,2085
3474953,consensus_augmented,synthetic,0.8024813440904905,0.5,1,1,8.862,425,1972
3474985,consensus_augmented,synthetic,0.8115963828066723,0.6,1,1,9.928,440,2081
3475054,consensus_augmented,synthetic,0.8028454791975441,0.5,1,1,9.932,442,2019
3475199,consensus_augmented,synthetic,0.8129178298018397,0.4,1,1,8.707,403,1806
3475601,consensus_augmented,synthetic,0.8170686178238984,0.5,1,1,9.594,432,2030
3475851,consensus_augmented,synthetic,0.8281812247373959,0.5,1,1,8.638,426,1945
3475062,consensus_augmented,synthetic,0.802436069569854,0.5,1,1,11.827,424,1977
3474546,consensus_augmented,synthetic,0.8135814041470975,0.5,1,1,9.326,433,1918
3473025,consensus_augmented,synthetic,0.8011647530239177,0.5,1,1,8.086,404,1841
3477192,consensus_augmented,synthetic,0.8439821023679853,0.4,1,1,9.477,459,2029
3477132,consensus_augmented,synthetic,0.8474565736759793,0.5,1,1,8.856,445,1940
3477116,consensus_augmented,synthetic,0.8462801533358046,0.55,1,1,8.801,435,1993
3476971,consensus_augmented,synthetic,0.8380459319361767,0.65,1,1,9.34,453,2042
3476945,consensus_augmented,synthetic,0.835461330272462,0.5,1,1,10.647,438,1982
3476944,consensus_augmented,synthetic,0.8359464470474238,0.5,1,1,8.694,420,1960
3476545,consensus_augmented,synthetic,0.8221196603819679,0.5,1,1,8.304,451,2095
3476514,consensus_augmented,synthetic,0.8269083781184035,0.5,1,1,9.302,433,2005
3476218,consensus_augmented,synthetic,0.8234523172392085,0.55,1,1,8.596,421,1932
3476448,consensus_augmented,synthetic,0.8285756465547337,0.5,1,1,10.25,436,1926
3476367,consensus_augmented,synthetic,0.82473073493544,0.55,1,1,8.463,421,1959
3476329,consensus_augmented,synthetic,0.829165368610694,0.5,1,1,9.244,446,2114
3476255,consensus_augmented,synthetic,0.8242138470862803,0.6,1,1,9.013,487,2248
3476192,consensus_augmented,synthetic,0.8255078682896413,0.5,1,1,8.175,397,1852
3462398,consensus_augmented,synthetic,0.8205571875343164,0.5,1,1,9.024,397,1894
3461800,consensus_augmented,synthetic,0.8216567152263202,0.5,1,1,9.408,473,2131
3455134,consensus_augmented,synthetic,0.8124602621179242,0.5,1,1,8.365,414,1937
3457034,consensus_augmented,synthetic,0.8160163824664135,0.5,1,1,9.329,455,2052
3477206,consensus_augmented,synthetic,0.8415839563164222,0.5,0,1,10.558,392,1881
3477011,consensus_augmented,synthetic,0.8345372339588945,0.5,0,1,9.735,461,2181
3476675,consensus_augmented,synthetic,0.8372377271182616,0.5,0,1,8.29,426,1990
3476955,consensus_augmented,synthetic,0.8334311049207382,0.5,0,1,9.254,469,2100
3476954,consensus_augmented,synthetic,0.8416472549588775,0.5,0,1,9.317,408,1880
3476745,consensus_augmented,synthetic,0.8484737715317945,0.5,0,1,8.23,443,2066
3476307,consensus_augmented,synthetic,0.8231726764140094,0.5,0,1,8.912,431,1967
3476306,consensus_augmented,synthetic,0.8245193659371214,0.5,0,1,9.408,452,2067
3476269,consensus_augmented,synthetic,0.8245622401747834,0.4,0,1,9.735,472,2150
3476977,consensus_augmented,synthetic,0.836741843531702,0.5,0,1,9.666,501,2254
3476191,consensus_augmented,synthetic,0.8232636586009603,0.65,0,1,8.394,425,1960
3476291,consensus_augmented,synthetic,0.8315298578709841,0.5,0,1,8.469,451,2066
3461450,consensus_augmented,synthetic,0.821994989468845,0.5,0,1,9.864,457,2135
3461690,consensus_augmented,synthetic,0.8269245734262863,0.5,0,1,9.016,456,2170
3461359,consensus_augmented,synthetic,0.8455613273084793,0.5,0,1,9.244,430,1973
3476014,consensus_augmented,synthetic,0.8243613125567952,0.5,0,1,9.411,475,2142
3476845,consensus_augmented,synthetic,0.8318991880142399,0.5,0,1,11.434,418,1943
3476923,consensus_augmented,synthetic,0.8303913407139172,0.5,0,1,8.883,428,1961
3476444,consensus_augmented,synthetic,0.8339997094614008,0.55,0,1,9.326,436,2063
3476501,consensus_augmented,synthetic,0.8260727848553928,0.5,0,1,9.877,455,2101
3476476,consensus_augmented,synthetic,0.8363691200448968,0.65,0,1,10.282,447,2123
3476539,consensus_augmented,synthetic,0.8310825966563093,0.5,0,1,8.471,398,1858
3476536,consensus_augmented,synthetic,0.845632125491041,0.4,0,1,7.35,419,1988
3476587,consensus_augmented,synthetic,0.835669332223204,0.5,0,1,8.897,456,2105
3476585,consensus_augmented,synthetic,0.8340304264265372,0.5,0,1,9.228,428,1955
3476393,consensus_augmented,synthetic,0.8346347298743078,0.5,0,1,8.19,466,2095
3476378,consensus_augmented,synthetic,0.8338355194398266,0.5,0,1,9.191,463,2199
3476374,consensus_augmented,synthetic,0.8323480112784146,0.65,0,1,8.804,424,1945
3476593,consensus_augmented,synthetic,0.8386584357664196,0.5,0,1,9.826,483,2241
3476475,consensus_augmented,synthetic,0.8295576893301716,0.5,0,1,8.495,432,2053
3476588,consensus_augmented,synthetic,0.8377025210311364,0.5,0,1,10.748,422,1940
3458459,consensus_augmented,synthetic,0.835326955264569,0.5,0,1,9.117,432,1980
3460248,consensus_augmented,synthetic,0.8179701801622077,0.6,0,1,9.817,439,1994
3459220,consensus_augmented,synthetic,0.8233459021533381,0.5,0,1,8.443,488,2153
3458811,consensus_augmented,synthetic,0.8413983086342375,0.5,0,1,8.669,448,2058
3458979,consensus_augmented,synthetic,0.8231633077236733,0.5,0,1,10.218,432,1999
3459055,consensus_augmented,synthetic,0.8397205868660255,0.5,0,1,8.6,456,2141
3475965,consensus_augmented,synthetic,0.8427848047481629,0.5,0,1,8.306,416,1922
3461972,consensus_augmented,synthetic,0.848052649304147,0.6,0,1,9.09,429,1990
3460438,consensus_augmented,synthetic,0.8181631715377893,0.5,0,1,9.69,444,2112
3460815,consensus_augmented,synthetic,0.8244241167930376,0.5,0,1,8.942,445,2028
3475947,consensus_augmented,synthetic,0.837933354588562,0.5,0,1,9.831,434,1994
3461200,consensus_augmented,synthetic,0.8365291822481309,0.5,0,1,9.618,413,1983
3455687,consensus_augmented,synthetic,0.8284010347657533,0.55,0,1,9.112,436,1998
3458889,consensus_augmented,synthetic,0.8239572578245454,0.5,0,1,8.343,408,1896
3455500,consensus_augmented,synthetic,0.8168340544239181,0.65,0,1,8.961,459,2074
3462359,consensus_augmented,synthetic,0.8272414221450379,0.5,0,1,9.327,428,1940
3462243,consensus_augmented,synthetic,0.8228616179374036,0.5,0,1,12.163,424,2010
3455452,consensus_augmented,synthetic,0.8234693147163528,0.5,0,1,8.392,432,1987
3455950,consensus_augmented,synthetic,0.8215363488080767,0.5,0,1,8.913,421,1910
3455873,consensus_augmented,synthetic,0.8226137386082657,0.55,0,1,9.202,429,1936
3476269,consensus_augmented,synthetic,0.8245622401747834,0.5,0,1,8.682,430,1977
3476306,consensus_augmented,synthetic,0.8245193659371214,0.5,0,1,9.696,446,2060
3476307,consensus_augmented,synthetic,0.8231726764140094,0.5,0,1,10.522,448,2040
3476536,consensus_augmented,synthetic,0.845632125491041,0.5,0,1,9.793,455,2060
3476539,consensus_augmented,synthetic,0.8310825966563093,0.5,0,1,10.968,455,2052
3476476,consensus_augmented,synthetic,0.8363691200448968,0.55,0,1,8.275,448,2132
3476593,consensus_augmented,synthetic,0.8386584357664196,0.6,0,1,9.433,467,2179
3476444,consensus_augmented,synthetic,0.8339997094614008,0.5,0,1,8.89,468,2179
3476475,consensus_augmented,synthetic,0.8295576893301716,0.5,0,1,8.6,416,1949
3476587,consensus_augmented,synthetic,0.835669332223204,0.4,0,1,9.259,450,2069
3476585,consensus_augmented,synthetic,0.8340304264265372,0.5,0,1,8.963,453,2096
3476588,consensus_augmented,synthetic,0.837702538798262,0.55,0,1,8.184,453,2065
3476501,consensus_augmented,synthetic,0.8260727848553928,0.5,0,1,9.215,451,2026
3476374,consensus_augmented,synthetic,0.8323480112784146,0.55,0,1,9.928,482,2166
3476378,consensus_augmented,synthetic,0.8338355194398266,0.5,0,1,8.655,444,2016
3476393,consensus_augmented,synthetic,0.8346347298743078,0.5,0,1,9.461,443,2118
3477206,consensus_augmented,synthetic,0.8415839563164222,0.5,0,1,8.598,412,1981
3476291,consensus_augmented,synthetic,0.8315298578709841,0.5,0,1,10.091,416,1902
3476745,consensus_augmented,synthetic,0.8484737715317945,0.65,0,1,9.201,446,2021
3476954,consensus_augmented,synthetic,0.8416472549588775,0.5,0,1,9.008,435,2046
3476955,consensus_augmented,synthetic,0.8334311049207382,0.5,0,1,8.871,431,1971
3476923,consensus_augmented,synthetic,0.8303913407139172,0.5,0,1,9.199,472,2158
3476675,consensus_augmented,synthetic,0.8372377271182616,0.5,0,1,9.52,423,1971
3476014,consensus_augmented,synthetic,0.8243613125567952,0.5,0,1,11.632,461,2098
3476845,consensus_augmented,synthetic,0.8318992300037282,0.5,0,1,10.901,452,2005
3476977,consensus_augmented,synthetic,0.836741843531702,0.4,0,1,9.149,422,1917
3476191,consensus_augmented,synthetic,0.8232636586009603,0.5,0,1,10.704,475,2163
3477011,consensus_augmented,synthetic,0.8345372339588945,0.5,0,1,10.021,444,2011
3477132,consensus_augmented,synthetic,0.8474565736759793,0.5,1,1,10.44,396,1833
3461800,consensus_augmented,synthetic,0.8216567152263202,0.55,1,1,9.811,431,1988
3455134,consensus_augmented,synthetic,0.8124602621179242,0.5,1,1,9.639,445,2054
3457034,consensus_augmented,synthetic,0.8160163824664135,0.5,1,1,9.929,440,2027
3462398,consensus_augmented,synthetic,0.8205571875343164,0.5,1,1,9.461,454,2029
3476192,consensus_augmented,synthetic,0.8255078682896413,0.5,1,1,9.476,464,2168
3477116,consensus_augmented,synthetic,0.8462801533358046,0.5,1,1,9.219,481,2062
3476255,consensus_augmented,synthetic,0.8242138470862803,0.5,1,1,10.433,463,2172
3476329,consensus_augmented,synthetic,0.829165368610694,0.5,1,1,11.082,469,2151
3476367,consensus_augmented,synthetic,0.82473073493544,0.4,1,1,10.935,452,2092
3476448,consensus_augmented,synthetic,0.8285756465547337,0.5,1,1,9.735,462,2079
3476218,consensus_augmented,synthetic,0.8234523172392085,0.5,1,1,9.428,441,2003
3476514,consensus_augmented,synthetic,0.8269083922804107,0.5,1,1,11.256,408,1891
3476545,consensus_augmented,synthetic,0.8221196351941933,0.5,1,1,9.012,468,2127
3476944,consensus_augmented,synthetic,0.8359464470474238,0.5,1,1,9.242,427,1946
3476945,consensus_augmented,synthetic,0.835461330272462,0.5,1,1,10.223,418,1963
3476971,consensus_augmented,synthetic,0.8380459319361767,0.5,1,1,9.21,440,2037
3477192,consensus_augmented,synthetic,0.8439821023679853,0.5,1,1,9.226,453,2125
3600011,consensus_augmented,synthetic,0.8028016911686351,0.5,0,1,9.675,437,2099
3656341,consensus_augmented,synthetic,0.804523923170195,0.5,0,1,9.374,443,2106
3656341,consensus_augmented,synthetic,0.804523923170195,0.5,0,1,11.056,434,2039
3600011,consensus_augmented,synthetic,0.8028016911686351,0.55,0,1,9.33,436,1999
3658158,consensus_augmented,synthetic,0.845721344176936,0.5,0,1,9.357,450,2033
3658619,consensus_augmented,synthetic,0.8109224924353307,0.65,0,1,8.971,426,1950
3658619,consensus_augmented,synthetic,0.8109224924353307,0.5,0,1,9.536,492,2231
3658158,consensus_augmented,synthetic,0.8457230023818101,0.5,0,1,9.866,482,2158
