ID,Layer,Mode,Score_Autoencoder,LLM_Prediction,Label,IP_Reputation_Found,Latency_Total,Tokens_Total,Length_Total
3473025,baseline,default,0.8011647530239177,0.3,1,0,2.778,145,616
3474852,baseline,default,0.8006187670140896,0.3,1,0,2.493,135,521
3474953,baseline,default,0.8024813440904905,0.3,1,0,2.81,139,549
3474985,baseline,default,0.8115963828066723,0.3,1,0,2.551,131,571
3475062,baseline,default,0.802436069569854,0.2,1,0,2.419,120,507
3475199,baseline,default,0.8129178298018397,0.3,1,0,2.74,141,573
3475601,baseline,default,0.8170686178238984,0.3,1,0,2.735,132,597
3475851,baseline,default,0.8281812247373959,0.3,1,0,2.337,130,583
3475054,baseline,default,0.8028454791975441,0.3,1,0,2.703,130,562
3474852,baseline,default,0.8006187670140896,0.3,1,0,2.773,153,644
3474953,baseline,default,0.8024813440904905,0.3,1,0,2.656,129,524
3474985,baseline,default,0.8115963828066723,0.3,1,0,2.296,130,538
3475054,baseline,default,0.8028454791975441,0.2,1,0,3.161,133,569
3475199,baseline,default,0.8129178298018397,0.3,1,0,2.795,140,545
3475601,baseline,default,0.8170686178238984,0.3,1,0,2.692,141,606
3475851,baseline,default,0.8281812247373959,0.3,1,0,2.765,131,553
3475062,baseline,default,0.802436069569854,0.3,1,0,2.157,124,530
3474546,baseline,default,0.8135814041470975,0.3,1,0,2.563,135,582
3473025,baseline,default,0.8011647530239177,0.3,1,0,2.878,135,579
3477192,baseline,default,0.8439821023679853,0.3,1,0,2.338,118,531
3477132,baseline,default,0.8474565736759793,0.3,1,0,2.885,136,592
3477116,baseline,default,0.8462801533358046,0.3,1,0,2.781,129,566
3476971,baseline,default,0.8380459319361767,0.2,1,0,2.472,119,537
3476945,baseline,default,0.835461330272462,0.3,1,0,2.386,132,536
3476944,baseline,default,0.8359464470474238,0.3,1,0,2.749,137,520
3476545,baseline,default,0.8221196603819679,0.3,1,0,2.496,138,549
3476514,baseline,default,0.8269083781184035,0.2,1,0,2.616,136,581
3476218,baseline,default,0.8234523172392085,0.3,1,0,2.283,121,510
3476448,baseline,default,0.8285756465547337,0.3,1,0,2.312,134,563
3476367,baseline,default,0.82473073493544,0.3,1,0,2.331,121,534
3476329,baseline,default,0.829165368610694,0.3,1,0,2.338,146,603
3476255,baseline,default,0.8242138470862803,0.3,1,0,2.862,144,579
3476192,baseline,default,0.8255078682896413,0.3,1,0,2.272,119,532
3462398,baseline,default,0.8205571875343164,0.3,1,0,2.488,146,581
3461800,baseline,default,0.8216567152263202,0.3,1,0,2.745,134,563
3455134,baseline,default,0.8124602621179242,0.3,1,0,2.759,127,556
3457034,baseline,default,0.8160163824664135,0.3,1,0,2.866,144,572
3477206,baseline,default,0.8415839563164222,0.3,0,0,2.026,123,523
3477011,baseline,default,0.8345372339588945,0.3,0,0,2.953,153,654
3476675,baseline,default,0.8372377271182616,0.3,0,0,3.521,129,550
3476955,baseline,default,0.8334311049207382,0.3,0,0,2.351,133,602
3476954,baseline,default,0.8416472549588775,0.3,0,0,2.452,136,589
3476745,baseline,default,0.8484737715317945,0.3,0,0,2.209,125,543
3476307,baseline,default,0.8231726764140094,0.2,0,0,3.798,133,566
3476306,baseline,default,0.8245193659371214,0.3,0,0,2.417,122,507
3476269,baseline,default,0.8245622401747834,0.2,0,0,2.237,126,557
3476977,baseline,default,0.836741843531702,0.3,0,0,2.058,125,526
3476191,baseline,default,0.8232636586009603,0.3,0,0,2.35,123,528
3476291,baseline,default,0.8315298578709841,0.3,0,0,3.18,123,528
3461450,baseline,default,0.821994989468845,0.3,0,0,2.363,129,555
3461690,baseline,default,0.8269245734262863,0.3,0,0,3.274,136,560
3461359,baseline,default,0.8455613273084793,0.2,0,0,2.395,132,546
3476014,baseline,default,0.8243613125567952,0.3,0,0,2.926,141,599
3476845,baseline,default,0.8318991880142399,0.2,0,0,2.365,121,525
3476923,baseline,default,0.8303913407139172,0.3,0,0,2.626,137,590
3476444,baseline,default,0.8339997094614008,0.3,0,0,3.012,141,605
3476501,baseline,default,0.8260727848553928,0.2,0,0,2.219,133,547
3476476,baseline,default,0.8363691200448968,0.3,0,0,2.319,144,615
3476539,baseline,default,0.8310825966563093,0.3,0,0,2.694,135,575
3476536,baseline,default,0.845632125491041,0.3,0,0,2.656,137,567
3476587,baseline,default,0.835669332223204,0.3,0,0,2.069,119,501
3476585,baseline,default,0.8340304264265372,0.3,0,0,2.32,123,541
3476393,baseline,default,0.8346347298743078,0.3,0,0,2.476,125,515
3476378,baseline,default,0.8338355194398266,0.3,0,0,2.504,135,578
3476374,baseline,default,0.8323480112784146,0.3,0,0,2.451,128,538
3476593,baseline,default,0.8386584357664196,0.3,0,0,2.258,125,525
3476475,baseline,default,0.8295576893301716,0.3,0,0,2.592,137,570
3476588,baseline,default,0.8377025210311364,0.3,0,0,2.249,126,536
3458459,baseline,default,0.835326955264569,0.3,0,0,2.383,136,572
3460248,baseline,default,0.8179701801622077,0.2,0,0,2.539,138,577
3459220,baseline,default,0.8233459021533381,0.3,0,0,2.283,128,547
3458811,baseline,default,0.8413983086342375,0.3,0,0,2.347,124,536
3458979,baseline,default,0.8231633077236733,0.3,0,0,2.408,132,536
3459055,baseline,default,0.8397205868660255,0.3,0,0,2.542,129,545
3475965,baseline,default,0.8427848047481629,0.3,0,0,2.571,142,611
3461972,baseline,default,0.848052649304147,0.3,0,0,2.536,123,550
3460438,baseline,default,0.8181631715377893,0.3,0,0,1.995,121,520
3460815,baseline,default,0.8244241167930376,0.3,0,0,2.662,132,549
3475947,baseline,default,0.837933354588562,0.3,0,0,2.475,137,583
3461200,baseline,default,0.8365291822481309,0.3,0,0,2.176,122,510
3455687,baseline,default,0.8284010347657533,0.3,0,0,7.154,129,546
3458889,baseline,default,0.8239572578245454,0.3,0,0,3.806,129,530
3455500,baseline,default,0.8168340544239181,0.3,0,0,2.295,138,594
3462359,baseline,default,0.8272414221450379,0.3,0,0,2.467,127,547
3462243,baseline,default,0.8228616179374036,0.3,0,0,2.467,124,544
3455452,baseline,default,0.8234693147163528,0.3,0,0,2.305,133,555
3455950,baseline,default,0.8215363488080767,0.3,0,0,2.018,127,543
3455873,baseline,default,0.8226137386082657,0.3,0,0,2.696,129,579
3476269,baseline,default,0.8245622401747834,0.2,0,0,2.72,141,601
3476306,baseline,default,0.8245193659371214,0.3,0,0,2.279,128,543
3476307,baseline,default,0.8231726764140094,0.3,0,0,2.902,161,644
3476536,baseline,default,0.845632125491041,0.3,0,0,2.778,142,610
3476539,baseline,default,0.8310825966563093,0.3,0,0,2.758,142,631
3476476,baseline,default,0.8363691200448968,0.3,0,0,2.708,139,608
3476593,baseline,default,0.8386584357664196,0.3,0,0,2.131,129,537
3476444,baseline,default,0.8339997094614008,0.3,0,0,2.589,146,630
3476475,baseline,default,0.8295576893301716,0.3,0,0,2.713,134,550
3476587,baseline,default,0.835669332223204,0.3,0,0,2.075,124,539
3476585,baseline,default,0.8340304264265372,0.3,0,0,2.23,135,560
3476588,baseline,default,0.837702538798262,0.3,0,0,2.337,145,643
3476501,baseline,default,0.8260727848553928,0.3,0,0,2.393,133,580
3476374,baseline,default,0.8323480112784146,0.3,0,0,1.994,127,540
3476378,baseline,default,0.8338355194398266,0.3,0,0,2.801,126,521
3476393,baseline,default,0.8346347298743078,0.3,0,0,2.221,123,532
3477206,baseline,default,0.8415839563164222,0.3,0,0,2.939,132,586
3476291,baseline,default,0.8315298578709841,0.3,0,0,2.327,130,550
3476745,baseline,default,0.8484737715317945,0.3,0,0,2.892,147,624
3476954,baseline,default,0.8416472549588775,0.3,0,0,2.782,141,613
3476955,baseline,default,0.8334311049207382,0.2,0,0,2.083,119,490
3476923,baseline,default,0.8303913407139172,0.3,0,0,2.496,121,537
3476675,baseline,default,0.8372377271182616,0.3,0,0,2.592,123,502
3476014,baseline,default,0.8243613125567952,0.3,0,0,2.249,133,562
3476845,baseline,default,0.8318992300037282,0.3,0,0,2.271,128,553
3476977,baseline,default,0.836741843531702,0.2,0,0,2.235,120,509
3476191,baseline,default,0.8232636586009603,0.2,0,0,2.322,121,515
3477011,baseline,default,0.8345372339588945,0.2,0,0,2.003,114,504
3477132,baseline,default,0.8474565736759793,0.3,1,0,2.108,123,524
3461800,baseline,default,0.8216567152263202,0.3,1,0,2.522,136,573
3455134,baseline,default,0.8124602621179242,0.2,1,0,2.124,128,532
3457034,baseline,default,0.8160163824664135,0.3,1,0,2.329,133,508
3462398,baseline,default,0.8205571875343164,0.3,1,0,2.72,141,564
3476192,baseline,default,0.8255078682896413,0.3,1,0,1.923,123,519
3477116,baseline,default,0.8462801533358046,0.3,1,0,2.254,124,530
3476255,baseline,default,0.8242138470862803,0.3,1,0,2.854,147,598
3476329,baseline,default,0.829165368610694,0.3,1,0,2.934,123,492
3476367,baseline,default,0.82473073493544,0.3,1,0,2.23,124,524
3476448,baseline,default,0.8285756465547337,0.2,1,0,2.841,142,603
3476218,baseline,default,0.8234523172392085,0.3,1,0,3.167,142,600
3476514,baseline,default,0.8269083922804107,0.2,1,0,2.117,133,533
3476545,baseline,default,0.8221196351941933,0.3,1,0,2.446,144,596
3476944,baseline,default,0.8359464470474238,0.3,1,0,2.547,141,554
3476945,baseline,default,0.835461330272462,0.2,1,0,3.625,140,541
3476971,baseline,default,0.8380459319361767,0.3,1,0,2.772,131,543
3477192,baseline,default,0.8439821023679853,0.3,1,0,3.018,138,588
3600011,baseline,default,0.8028016911686351,0.3,0,0,2.289,126,536
3656341,baseline,default,0.804523923170195,0.4,0,0,3.152,138,584
3656341,baseline,default,0.804523923170195,0.4,0,0,2.762,131,547
3600011,baseline,default,0.8028016911686351,0.3,0,0,2.662,128,585
3658158,baseline,default,0.845721344176936,0.3,0,0,2.362,133,611
3658619,baseline,default,0.8109224924353307,0.4,0,0,2.875,130,554
3658619,baseline,default,0.8109224924353307,0.4,0,0,3.31,137,598
3658158,baseline,default,0.8457230023818101,0.3,0,0,2.445,140,646
